entity, label, occurrences
HPV, ORG, 258
first, ORDINAL, 74
U.S., GPE, 69
US, GPE, 47
one, CARDINAL, 41
Donald Trump, PERSON, 40
MMR, ORG, 37
this year, DATE, 33
Ireland, GPE, 33
Philippines, GPE, 32
UK, GPE, 32
Zika, PERSON, 32
Pauline Hanson, PERSON, 31
Australia, GPE, 30
Vaccine, PERSON, 30
two, CARDINAL, 30
Europe, LOC, 27
CDC, ORG, 26
three, CARDINAL, 25
Yemen, GPE, 25
Fox News, ORG, 25
The Boston Globe, ORG, 24
Italy, GPE, 24
California, GPE, 24
15, CARDINAL, 23
The Washington Post, ORG, 23
Kenya, GPE, 22
year, DATE, 22
Trump, PERSON, 22
Robert F. Kennedy Jr., PERSON, 19
Minnesota, GPE, 19
Wednesday, DATE, 19
Guardian, ORG, 18
Andrew Wakefield, PERSON, 18
Friday, DATE, 18
Tuesday, DATE, 18
Ghana, GPE, 17
ABC News, ORG, 17
Michigan, GPE, 17
Monday, DATE, 16
South Sudan, GPE, 16
thousands, CARDINAL, 16
Trump, ORG, 15
Africa, LOC, 15
Rebecca Bredow, PERSON, 15
One, CARDINAL, 15
millions, CARDINAL, 15
NHS, ORG, 15
French, NORP, 15
second, ORDINAL, 15
the World Health Organization, ORG, 15
next year, DATE, 15
Simon Harris, PERSON, 14
Australian, NORP, 14
9-year-old, DATE, 14
UN, ORG, 14
African, NORP, 14
CBS News, ORG, 13
Americans, NORP, 13
Melbourne, GPE, 13
2017, DATE, 12
The New York Times, ORG, 12
Irish, NORP, 12
Brazil, GPE, 12
Daily Mail, ORG, 12
2018, DATE, 11
Gardasil, GPE, 11
Reuters, ORG, 11
four, CARDINAL, 11
Syria, GPE, 11
hundreds, CARDINAL, 11
First, ORDINAL, 10
this winter, DATE, 10
1, CARDINAL, 10
Canadians, NORP, 10
American, NORP, 10
five, CARDINAL, 10
FDA, ORG, 10
Canada, GPE, 10
German, NORP, 10
Robert Kennedy Jr., PERSON, 10
last year, DATE, 10
season, DATE, 10
Detroit, GPE, 10
winter, DATE, 9
this week, DATE, 9
Two, CARDINAL, 9
years, DATE, 9
Congo, GPE, 9
London, GPE, 9
Sydney, GPE, 9
12, CARDINAL, 9
Robert F. Kennedy, PERSON, 9
Italian, NORP, 9
Bangladesh, GPE, 9
Alberta, GPE, 9
Scotland, GPE, 8
BBC News, ORG, 8
New Zealand, GPE, 8
British, NORP, 8
each year, DATE, 8
Kennedy, PERSON, 8
Britain, GPE, 8
Hanson, ORG, 8
WHO, ORG, 8
Germany, GPE, 8
Queensland, GPE, 8
Tom Price, PERSON, 8
HSE, ORG, 8
seven days, DATE, 8
Rohingya, ORG, 8
Malaria, GPE, 7
Shots - Health News, ORG, 7
CSL, ORG, 7
Somali, NORP, 7
Shingrix, PRODUCT, 7
Canadian, NORP, 7
TB, ORG, 7
Malawi, ORG, 7
Victoria, GPE, 7
San Diego, GPE, 7
Finian McGrath, PERSON, 7
annual, DATE, 7
Three, CARDINAL, 7
NPR, ORG, 7
Saudi, NORP, 7
Thursday, DATE, 7
Malawi, GPE, 6
Australians, NORP, 6
NSW, ORG, 6
daily, DATE, 6
Somali-American, NORP, 6
The Globe and Mail, ORG, 6
France, GPE, 6
Sanofi, ORG, 6
Jon LaPook, PERSON, 6
The World Health Organisation, ORG, 6
Fifteen, CARDINAL, 6
12 years old, DATE, 6
Cleveland Clinic, ORG, 6
EU, ORG, 6
Greg Hunt, PERSON, 6
European, NORP, 6
Oxford University, ORG, 6
Vladimir Putin, PERSON, 6
Oxford, ORG, 6
Atlantic, LOC, 6
Sunday, DATE, 6
Russian, NORP, 6
nine, CARDINAL, 6
this summer, DATE, 6
today, DATE, 6
Thousands, CARDINAL, 5
Tara Narula, PERSON, 5
The Sunday Times, ORG, 5
decades, DATE, 5
2014, DATE, 5
10, CARDINAL, 5
The World Health Organization, ORG, 5
Trump’s, ORG, 5
GlaxoSmithKline, PERSON, 5
South Sudan's, GPE, 5
third, ORDINAL, 5
Malcolm Turnbull, PERSON, 5
one million, CARDINAL, 5
2, CARDINAL, 5
tens of thousands, CARDINAL, 5
NIH, ORG, 5
40, CARDINAL, 5
2017, CARDINAL, 5
Peter Thiel, PERSON, 5
South Australia, LOC, 5
50, CARDINAL, 5
West Africa, GPE, 5
Zika, NORP, 5
3, CARDINAL, 5
the National Institutes of Health, ORG, 5
Robert De Niro, PERSON, 5
Bill Gates, PERSON, 5
Dublin, GPE, 5
Robert Kennedy, PERSON, 5
weeks, DATE, 5
Al Jazeera, ORG, 4
Russia, GPE, 4
CBS, ORG, 4
This Morning, TIME, 4
30,000, CARDINAL, 4
India, GPE, 4
John Igboanugo, PERSON, 4
Five, CARDINAL, 4
Times, ORG, 4
Saturday, DATE, 4
GSK, ORG, 4
PLAGUE, ORG, 4
Saudi Arabia, GPE, 4
Health, ORG, 4
dozens, CARDINAL, 4
70s, DATE, 4
2015, DATE, 4
BCG, ORG, 4
last winter, DATE, 4
100 percent, PERCENT, 4
CBC News, ORG, 4
50, DATE, 4
11.5 million, CARDINAL, 4
100, CARDINAL, 4
Japanese, NORP, 4
Bishop Cullinan, PERSON, 4
three-week, DATE, 4
Victorian, NORP, 4
Caribbean, LOC, 4
ITV News, ORG, 4
13-year-old, DATE, 4
Malawi, PERSON, 4
September, DATE, 4
Florida, GPE, 4
90%, PERCENT, 4
between 2010 and 2012, DATE, 4
Oakland County, GPE, 4
Jade Goody’s, PERSON, 4
5, CARDINAL, 4
March, DATE, 4
Pakistan, GPE, 4
2020, DATE, 4
100%, PERCENT, 4
Robert F Kennedy, PERSON, 4
recent years, DATE, 4
TheJournal.ie - Breaking Irish and International News, WORK_OF_ART, 4
17, CARDINAL, 4
Donald Trump's, PERSON, 4
18, DATE, 4
California&apos;s, PERSON, 4
Petya, GPE, 4
35, CARDINAL, 4
U.N., ORG, 4
Yemeni, NORP, 4
Ian Frazer, PERSON, 4
hundreds of thousands, CARDINAL, 4
Austria, GPE, 4
659, CARDINAL, 4
Nigeria, GPE, 4
a year, DATE, 4
19, DATE, 3
Western Australia, LOC, 3
MSD, ORG, 3
$460 million, MONEY, 3
Scottish, NORP, 3
million, CARDINAL, 3
Vaccines, ORG, 3
seven, CARDINAL, 3
Church, ORG, 3
three years, DATE, 3
the World Health Organisation (WHO, ORG, 3
first-year, DATE, 3
this month, DATE, 3
Liverpool, GPE, 3
Perth, PERSON, 3
RFK Jr., ORG, 3
Japan, GPE, 3
LA Times, ORG, 3
two-year, DATE, 3
Harris, PERSON, 3
STI, ORG, 3
50%, PERCENT, 3
at least 40, CARDINAL, 3
The Association of Catholic Priests, ORG, 3
Bishop Alphonsus Cullinan, ORG, 3
up to, CARDINAL, 3
Catholic, NORP, 3
12-year-old, DATE, 3
Afghanistan, GPE, 3
40, DATE, 3
five days, DATE, 3
nearly 30 years, DATE, 3
90 percent, PERCENT, 3
Four, CARDINAL, 3
January 2016, DATE, 3
9, CARDINAL, 3
a week, DATE, 3
HHS, ORG, 3
St. Kitts, GPE, 3
Anti-Vaccine Activist, ORG, 3
1st, ORDINAL, 3
Obamacare, ORG, 3
2010, DATE, 3
Jeff Brazier, PERSON, 3
State, ORG, 3
Sky News, WORK_OF_ART, 3
Dengvaxia, GPE, 3
nine-year-old, DATE, 3
Meningitis, NORP, 3
13, CARDINAL, 3
Cambridge, GPE, 3
Whole Foods, ORG, 3
100, MONEY, 3
annually, DATE, 3
England, GPE, 3
John Oliver, PERSON, 3
Tonight, TIME, 3
four-day, DATE, 3
Illinois, GPE, 3
400, CARDINAL, 3
CNN, ORG, 3
United Nations, ORG, 3
15%, PERCENT, 3
Pacific, LOC, 3
Less than half, CARDINAL, 3
| CTV News, ORG, 3
next month, DATE, 3
last night, TIME, 3
Vegan, ORG, 3
Calpol, PERSON, 3
2000, DATE, 3
The United Nations, ORG, 3
Brazilian, NORP, 3
Ontario, GPE, 3
Sana’a, ORG, 3
Aussie, PERSON, 3
Brexit, PERSON, 3
Parliament, ORG, 3
the Federal Government, ORG, 3
Wellington, GPE, 3
Sanofi, NORP, 3
more than 730,000, CARDINAL, 3
the Ontario College of Teachers, ORG, 3
the European Union, ORG, 3
Julia Roberts, PERSON, 3
Ont, PERSON, 3
Medieval, PERSON, 3
PHARMAC, ORG, 3
The Irish Cancer Society, ORG, 3
Atlanta, GPE, 3
Toronto, GPE, 3
More than 140,000, CARDINAL, 3
Vaxxed, GPE, 3
RT World News Scientists, ORG, 2
CBC News Researchers, ORG, 2
the University of Pennsylvania, ORG, 2
New York, GPE, 2
West Australian, NORP, 2
ABC News, WORK_OF_ART, 2
weekly, DATE, 2
the University of California, San Diego, ORG, 2
Rathdrum, GPE, 2
the past decade, DATE, 2
NPR A, ORG, 2
Christmas, DATE, 2
the coming months, DATE, 2
Pneumonia, GPE, 2
Outbreak, ORG, 2
Gairdner Awards, ORG, 2
Judith Light, PERSON, 2
University of Surrey, ORG, 2
the University of Surrey, ORG, 2
Congress, ORG, 2
11, CARDINAL, 2
70%, PERCENT, 2
The University of Texas, ORG, 2
Houston, GPE, 2
Half, CARDINAL, 2
Democratic Republic of Congo, GPE, 2
Leeds, GPE, 2
10 years, DATE, 2
April, DATE, 2
Merck, ORG, 2
North America, LOC, 2
Mosquirix, GPE, 2
6 months, DATE, 2
CBC Radio, ORG, 2
The Democratic Republic of Congo, GPE, 2
Perth, GPE, 2
the Australian Institute of Health and Welfare, ORG, 2
Gates Foundation, ORG, 2
The European Court of Justice, ORG, 2
5000, CARDINAL, 2
the United States, GPE, 2
Rosie, PERSON, 2
Barnaby Joyce, PERSON, 2
this morning, TIME, 2
120,000, MONEY, 2
Youngner, PERSON, 2
Jonas Salk, PERSON, 2
Band-Aid, ORG, 2
more than 2,000, CARDINAL, 2
Season 2017, DATE, 2
next year's, DATE, 2
the last year, DATE, 2
Chickenpox, ORG, 2
RT Viral, ORG, 2
Christian Jessen, PERSON, 2
65, CARDINAL, 2
the University of Tübingen, ORG, 2
Peter Kremsner, PERSON, 2
month, DATE, 2
one-half, CARDINAL, 2
Tdap, PERSON, 2
Los Angeles County, GPE, 2
MR, GPE, 2
Bill, PERSON, 2
Melinda Gates, PERSON, 2
Moderna Therapeutics, PERSON, 2
2006, DATE, 2
Mosquito, PERSON, 2
Ministry of Health, ORG, 2
GOP, ORG, 2
TheHill, ORG, 2
Republican, NORP, 2
Herpes, NORP, 2
2016, DATE, 2
| Metro News, ORG, 2
| World | The Times A, ORG, 2
20, CARDINAL, 2
Cathy Stephenson, PERSON, 2
Sanaa, ORG, 2
one-year, DATE, 2
another gloomy year, DATE, 2
eight, CARDINAL, 2
Janette Garin, PERSON, 2
B., PERSON, 2
Kia Gott's, PERSON, 2
Kia, ORG, 2
World, ORG, 2
more than 750,000, CARDINAL, 2
between five and 17 months, DATE, 2
only about half, CARDINAL, 2
more than 14,000, CARDINAL, 2
Darwin, PERSON, 2
Sean Spicer, PERSON, 2
RT USA News, ORG, 2
90, CARDINAL, 2
more than a decade, DATE, 2
Hundreds of thousands, CARDINAL, 2
DIY, ORG, 2
Measles Outbreak, PERSON, 2
Coroner urges Government, ORG, 2
just days, DATE, 2
2030, DATE, 2
up to €2,500, MONEY, 2
six years, DATE, 2
2009, DATE, 2
NHL, ORG, 2
Olympics, EVENT, 2
one week, DATE, 2
British Columbia, GPE, 2
the Centers for Disease Control and Prevention, ORG, 2
ABC, ORG, 2
ten-year-olds, DATE, 2
150,000, CARDINAL, 2
Rohingya, NORP, 2
LA Times Public, ORG, 2
David Agus, PERSON, 2
Qld, PERSON, 2
West, LOC, 2
23, CARDINAL, 2
Senate, ORG, 2
Calgary, GPE, 2
Last Week, DATE, 2
the new year, DATE, 2
Robert F Kennedy Jr, PERSON, 2
| Scoop News, PRODUCT, 2
Tauranga, GPE, 2
The West Australian, LOC, 2
four-year-old, DATE, 2
Muslims, NORP, 2
Putin, PERSON, 2
Asda, ORG, 2
Somalia, GPE, 2
Century-old, DATE, 2
South Australian, NORP, 2
Vaccines, NORP, 2
Massachusetts, GPE, 2
Maori, GPE, 2
almost 90 per cent, MONEY, 2
the State Government, ORG, 2
Ann Hogan, PERSON, 2
Romania, GPE, 2
Jordan DeRosier, PERSON, 2
seven-month-old, DATE, 2
half, CARDINAL, 2
80%, PERCENT, 2
Edward Jenner, PERSON, 2
220,000, CARDINAL, 2
James Horne, PERSON, 2
RFK Jr, ORG, 2
the World Health Organisation, ORG, 2
David Brooks, PERSON, 2
MENINGITIS, ORG, 2
Bali, GPE, 2
Bankstown-Lidcombe Hospital, ORG, 2
Bernie Sanders, PERSON, 2
Fox News Researchers, ORG, 2
19,000, CARDINAL, 2
September next year, DATE, 2
MUM, ORG, 2
Army, ORG, 2
733,000, CARDINAL, 2
the winter months, DATE, 2
Shingrix, ORG, 2
80s, DATE, 2
RT Newsline, PERSON, 2
Sharyl Attkisson, PERSON, 2
15 to 19, DATE, 2
Matt Cooper, PERSON, 2
Blacktown Hospital, FAC, 2
Arthur Potts, PERSON, 2
AUCKLAND, ORG, 2
Aussie, GPE, 2
Janine Perrett, PERSON, 2
RT Russia &, ORG, 2
Soviet Union, GPE, 2
Philippine, NORP, 2
24, CARDINAL, 2
NPR Scientists, ORG, 2
730,000, CARDINAL, 2
320,000, CARDINAL, 2
a few months, DATE, 2
WGBH, ORG, 2
Daily Mail Online University, ORG, 2
26, CARDINAL, 2
the 1960s, DATE, 2
Donald Trump’s, PERSON, 2
Newport, GPE, 2
49-year-old, DATE, 2
42-year-old, DATE, 2
NBC, ORG, 2
the Democratic Republic of Congo, GPE, 2
Windsor, GPE, 2
Guardian Health, ORG, 2
BBC, ORG, 2
China, GPE, 2
Davos, GPE, 2
two years ago, DATE, 2
18, CARDINAL, 2
The Washington Post Experts, ORG, 2
a decade, DATE, 2
the past year, DATE, 2
Tdap, GPE, 2
a million and a half, CARDINAL, 2
10%, PERCENT, 2
Today, DATE, 2
New Zealanders, NORP, 2
as early as next year, DATE, 2
High Court, ORG, 2
Hodeidah, ORG, 2
age 50, DATE, 2
Islam, ORG, 2
130, CARDINAL, 2
Birmingham, GPE, 2
Five-year, DATE, 2
about 90 percent, PERCENT, 2
Three years, DATE, 2
15-year-old, DATE, 2
11, DATE, 2
more than 40, CARDINAL, 2
CBS News Health, ORG, 2
Zara Beattie, PERSON, 2
ABC News Health, ORG, 2
West African, NORP, 2
next week, DATE, 2
BBC News Parents, ORG, 2
more than a half million, DATE, 2
Rohingya Muslims, NORP, 2
Myanmar, GPE, 2
Disneyland, FAC, 2
- LA Times, ORG, 2
Bear Grylls’ Red Nose Day, ORG, 2
as young as two months, DATE, 2
Jack, PERSON, 2
Vaccines, PERSON, 2
Islamic State, ORG, 2
7 days, DATE, 2
two weeks, DATE, 2
Protein Sciences, ORG, 2
the University at Buffalo, ORG, 2
15-month-old, DATE, 2
Stockholm, GPE, 2
HPV Vaccine, ORG, 2
Central Australia, LOC, 2
just six years, DATE, 2
Vancouver, GPE, 2
Grade 6, FAC, 2
Brian Bellhouse, PERSON, 2
Trump Tower, FAC, 2
a month, DATE, 2
just months, DATE, 2
Royal College of Physicians, ORG, 1
Mary Horgan, PERSON, 1
autism​, ORG, 1
Rachel Smalley, PERSON, 1
America, GPE, 1
No Jab No Pay requires, LAW, 1
RTS, ORG, 1
Aussies, ORG, 1
Mattie McGrath Tony, PERSON, 1
99%, PERCENT, 1
attack 99 percent, PERCENT, 1
Rutgers University, ORG, 1
20%, PERCENT, 1
Daily Mail Online H3N2, ORG, 1
the U.S. Centers for Disease Control and Prevention, ORG, 1
The State Government, ORG, 1
2p, CARDINAL, 1
Allure, ORG, 1
| Awesome Activities & Fun Facts, ORG, 1
Co Wicklow, PERSON, 1
Meningitis Vaccine Protects Against Gonorrhea, ORG, 1
England World Cup, ORG, 1
Rabies, GPE, 1
South America - Mirror, LOC, 1
South America, LOC, 1
Up to 20 percent, PERCENT, 1
as high as, QUANTITY, 1
as low as 19 percent, PERCENT, 1
at least 2400, CARDINAL, 1
The Star Those, WORK_OF_ART, 1
six weeks, DATE, 1
Nearly half, CARDINAL, 1
the Southern Hemisphere, LOC, 1
Doug Jones', PERSON, 1
Slate TV Club, ORG, 1
Slate, ORG, 1
Frederik Joelving, PERSON, 1
Alarm, GPE, 1
Crumlin, GPE, 1
May, DATE, 1
Somali Community's, ORG, 1
an estimated two to three million, CARDINAL, 1
1.5million, CARDINAL, 1
the UN’s World Health Organisation (WHO, ORG, 1
more than two months, DATE, 1
Jennifer Whitmore, PERSON, 1
Robert F Kennedy’s, PERSON, 1
Anti-Vaccine Movement: Religious Objections, ORG, 1
Rampant Across, PERSON, 1
2013, DATE, 1
just 42 per cent, MONEY, 1
the UK seven years, DATE, 1
60-year-old, DATE, 1
the European Commission, ORG, 1
Indian, NORP, 1
season this winter, DATE, 1
367, CARDINAL, 1
Washington State, GPE, 1
Numbers Expected, PERSON, 1
CHOLERA, ORG, 1
Co Meath, PERSON, 1
the Irish Traveller, ORG, 1
Roma communities, ORG, 1
Kevin Kelleher, PERSON, 1
nearly a week, DATE, 1
The Independent Measles, ORG, 1
nearly 20 years ago, DATE, 1
4,200, CARDINAL, 1
Herald Tonsil, PERSON, 1
January 1, DATE, 1
Dynavax's Heplisav, ORG, 1
Brendan Hoban, PERSON, 1
Sanofi’s, ORG, 1
The Boston Globe Studies, ORG, 1
More than eight, CARDINAL, 1
the IrsiCaixa Aids Research Institute, ORG, 1
Barcelona, GPE, 1
HPV | Daily Mail Online Researchers, ORG, 1
at least one, CARDINAL, 1
Vaccination Rates Raise Government’s, ORG, 1
Concern - WSJ Italy, ORG, 1
111, CARDINAL, 1
Rubella, ORG, 1
13, DATE, 1
Ben Hirschler, PERSON, 1
LONDON, GPE, 1
the 1980s, DATE, 1
Alternatives To Vaccination Shots Are In Development :, ORG, 1
NPR From, ORG, 1
This Year, DATE, 1
Australia AUSTRALIANS, ORG, 1
Vaccine Debate, ORG, 1
Vermont, GPE, 1
Stowe, GPE, 1
Merck & Co Inc, ORG, 1
June, DATE, 1
the year, DATE, 1
The Globe and Mail Government-, ORG, 1
Super Junior, ORG, 1
Finian, PERSON, 1
Factcheck, PERSON, 1
the University of Texas, ORG, 1
the Department of Defense, ORG, 1
Yersinia, GPE, 1
Miriam Stoppard - Irish Mirror Online Researchers, PERSON, 1
Pediatricians, NORP, 1
NPR The American Academy of Pediatrics, ORG, 1
early November, DATE, 1
the Irish Cancer Society, ORG, 1
Just five minutes, TIME, 1
Noni MacDonald, PERSON, 1
Dalhousie University, ORG, 1
6000, CARDINAL, 1
More than 6000, CARDINAL, 1
2040, CARDINAL, 1
Plans, NORP, 1
as many as one million, CARDINAL, 1
Chase, ORG, 1
Steven-Walker, PERSON, 1
Marc Alexander Steven, PERSON, 1
Jacinda, GPE, 1
crackdown - Mirror Online NHS, ORG, 1
Simon Stevens, PERSON, 1
4073, DATE, 1
1013, DATE, 1
At least 15, CARDINAL, 1
South Sudanese, NORP, 1
Craig Venter, PERSON, 1
55, CARDINAL, 1
the weekend, DATE, 1
Jonathan Coleman, PERSON, 1
Pharmac, LOC, 1
as early as April 2018, DATE, 1
The Globe and Mail Most, ORG, 1
The Royal Children's Hospital, ORG, 1
almost 50 per cent, MONEY, 1
Tabernacle, ORG, 1
Bradley Wiggins, ORG, 1
Wellcome Trust, ORG, 1
Norway, GPE, 1
Robb Butler, PERSON, 1
The Times Court of Justice, ORG, 1
the European UnionPublished, ORG, 1
September 4, DATE, 1
Others (Case C-621/15)Before M Ilesic, WORK_OF_ART, 1
the Chamber and Judges A Prechal, ORG, 1
European Court of Justice, ORG, 1
JUST a year, DATE, 1
the Queensland Government, ORG, 1
It&apos;s, PERSON, 1
97%, PERCENT, 1
only 27%, PERCENT, 1
Pew Research Center, ORG, 1
Lasker Prizes Go to Planned Parenthood, ORG, 1
Urgent Threat, ORG, 1
The New York Times Infection, ORG, 1
Herald Oxford University, ORG, 1
England - BBC News, GPE, 1
Melissa, PERSON, 1
Kate, PERSON, 1
five-year-old, DATE, 1
Clara, PERSON, 1
Madeleine, PERSON, 1
Melissa Hill's, PERSON, 1
Nationals, LOC, 1
The World Health Organisation (WHO, ORG, 1
almost 100, CARDINAL, 1
The Court of Appeal, ORG, 1
Pandemrix, ORG, 1
14, DATE, 1
2009-10, DATE, 1
Polio Vaccine Pioneer, PERSON, 1
Dies, ORG, 1
96, CARDINAL, 1
Band-Aid Patch Replaces, ORG, 1
Immunisation Coalition, ORG, 1
Ruby, PERSON, 1
at least three, CARDINAL, 1
more than 300, CARDINAL, 1
Vashon Island, LOC, 1
the Journal Pediatrics, ORG, 1
nearly three, CARDINAL, 1
10-29 year-olds - NZ, DATE, 1
The Flu Shot Is Not Just About, WORK_OF_ART, 1
DENIED, ORG, 1
400,000, CARDINAL, 1
The Joint Committee on Vaccination and Immunisation, ORG, 1
Veterinarians, NORP, 1
Brad Hazzard, PERSON, 1
Q&A, ORG, 1
Found, PERSON, 1
Century Ago, ORG, 1
Finian McGrath's, ORG, 1
McGrath &#, ORG, 1
More than 1000, CARDINAL, 1
Superdrug, FAC, 1
SUPERDRUG, ORG, 1
