entity, label, occurrences
Saudis, NORP, 1
more than 99 percent, PERCENT, 1
the end of the year, DATE, 1
five years ago, DATE, 1
The Washington Post Women, ORG, 1
Queensland, PERSON, 1
jump 50 percent, PERCENT, 1
Berlin, GPE, 1
17.02.2017, DATE, 1
August 1, DATE, 1
only 70%, PERCENT, 1
Midsummer, PERSON, 1
NPR Officials, ORG, 1
L.A., GPE, 1
LA Times San Diego County, ORG, 1
The Globe and Mail Researchers, ORG, 1
91 percent, PERCENT, 1
the first two months, DATE, 1
Oregon Health and Science University, ORG, 1
Takeda, PERSON, 1
Takeda Pharmaceutical, ORG, 1
20,000, CARDINAL, 1
almost eight million, CARDINAL, 1
Zika Vaccine, PERSON, 1
Kaspersky, PERSON, 1
Scoop News Vaccination, ORG, 1
at least a dozen, CARDINAL, 1
Omar Villafranca, PERSON, 1
The Sunday Times The HSE, ORG, 1
summer, DATE, 1
just a few months, DATE, 1
MANILA, GPE, 1
24 April 2017, DATE, 1
the tens of millions, CARDINAL, 1
an estimated 400, CARDINAL, 1
mid-February, DATE, 1
Lawrence Lacks, PERSON, 1
82, DATE, 1
Johns Hopkins University, ORG, 1
Rotary International | Express.co.uk POLIO, ORG, 1
Rotary International, ORG, 1
Reuters GlaxoSmithKline, PERSON, 1
Pat Kenny, PERSON, 1
Kenny, PERSON, 1
The Globe and Mail Much, ORG, 1
No Jab No Play', LAW, 1
Families, ORG, 1
No Jab No Play, WORK_OF_ART, 1
FLU, ORG, 1
every year, DATE, 1
B.C., GPE, 1
this September, DATE, 1
7, CARDINAL, 1
- Chicago Tribune, ORG, 1
Sky News Children, ORG, 1
122, CARDINAL, 1
Warren Buffett, PERSON, 1
Gates, ORG, 1
between 2004 and 2008, DATE, 1
Helen Petousis-Harris, PERSON, 1
the University’s Faculty of Medical, ORG, 1
Raqqa, LOC, 1
Jasmin Soriat, PERSON, 1
Vienna, GPE, 1
Fourth, ORDINAL, 1
Perth school, FAC, 1
fourth, ORDINAL, 1
Perth Waldorf School, ORG, 1
more than a week, DATE, 1
the High Court, ORG, 1
NPR Public, ORG, 1
the University of Melbourne, ORG, 1
Only 10%, PERCENT, 1
the end of November, DATE, 1
The New York Times Shingrix, ORG, 1
Flu - The Atlantic, ORG, 1
MenACWY, LOC, 1
Calabria, GPE, 1
RT World News, ORG, 1
More than 130, CARDINAL, 1
South Tyrol, GPE, 1
Coeliac, ORG, 1
the University of Chicago, ORG, 1
May 2017, DATE, 1
TheJournal.ie Simon Coveney, PERSON, 1
North Korea &, ORG, 1
8211, DATE, 1
the age of 65, DATE, 1
MIT Museum - The Boston Globe, ORG, 1
two weeks ago, DATE, 1
Raul Pambou, PERSON, 1
three-year-old, DATE, 1
Johan, PERSON, 1
Satish Kumar Dhamija, PERSON, 1
Sundays, DATE, 1
Strand, ORG, 1
Apple, ORG, 1
Bioverativ, PERSON, 1
160, MONEY, 1
Sky News Business, ORG, 1
Greg Clark, PERSON, 1
CBS News Studies, ORG, 1
John Oliver Takes, PERSON, 1
Anti-Vaxxers on ', ORG, 1
Time Oliver, PERSON, 1
Rob Schneider's, PERSON, 1
Fox News Security, ORG, 1
‘Vaxxed’, WORK_OF_ART, 1
Superdrug, EVENT, 1
ten, CARDINAL, 1
The Boston Globe Vaccine, ORG, 1
Tony O&rsquo;Brien, PERSON, 1
460,000, CARDINAL, 1
more than 460,000, CARDINAL, 1
618, CARDINAL, 1
39, CARDINAL, 1
Tetris, PRODUCT, 1
20 minutes, TIME, 1
29th, DATE, 1
29th, ORDINAL, 1
NSW, GPE, 1
Melbourne Controversial, ORG, 1
Vaxxed, PERSON, 1
The Village Cinemas, FAC, 1
Crown, ORG, 1
Seven, CARDINAL, 1
HILL, ORG, 1
Southern Illinois, LOC, 1
Elizabeth Archer, PERSON, 1
almost 80 per cent, MONEY, 1
ABC News Close to 80, ORG, 1
Daily Mail Online Boston, ORG, 1
Wha, PERSON, 1
Camille Echols, PERSON, 1
11-year-old, DATE, 1
Ashley, PERSON, 1
Trump - CBS News, ORG, 1
The Globe and Mail Large, ORG, 1
more than 90, CARDINAL, 1
24 hours, TIME, 1
the American Academy of Pediatrics, ORG, 1
12%, PERCENT, 1
Blood, PRODUCT, 1
first-half, DATE, 1
12 per cent, MONEY, 1
full-year, DATE, 1
January, DATE, 1
Intense, NORP, 1
Auckland, GPE, 1
the 20 years, DATE, 1
HOURS - Mirror Online Adam Tolfree, ORG, 1
Irish Cancer Society, ORG, 1
Tony, PERSON, 1
Lincoln, ORG, 1
over 140, CARDINAL, 1
1.4 million, CARDINAL, 1
The Washington Post One, ORG, 1
World’s, ORG, 1
Latest, ORG, 1
Pearson, PRODUCT, 1
Jo Walton's, PERSON, 1
24 years later, DATE, 1
Zambia, GPE, 1
Vietnam, GPE, 1
Flu Vaccine, PERSON, 1
About Half, CARDINAL, 1
Time, ORG, 1
Vaccine Trial, PERSON, 1
Theresa Tam, PERSON, 1
Alberta Health Service, ORG, 1
TGA, ORG, 1
Southern DHB, ORG, 1
Scoop News Southern DHB, ORG, 1
CEPI, ORG, 1
CBS News -, ORG, 1
less than a year, DATE, 1
Independent.ie Ireland, GPE, 1
the World Economic Forum, ORG, 1
Switzerland, GPE, 1
Seven Days, DATE, 1
Kim Janda, PERSON, 1
Gary Matyas, PERSON, 1
Newstalk, ORG, 1
at least 290, CARDINAL, 1
Victoria University of Wellington’s, ORG, 1
Ferrier Research Institute, ORG, 1
the Breast Cancer Foundation New Zealand, ORG, 1
just a few minutes, TIME, 1
Caterpillar-Grown Flu Vaccine Protects, ORG, 1
44, CARDINAL, 1
more than three million, CARDINAL, 1
’s, NORP, 1
Oregonian, NORP, 1
early next year, DATE, 1
Midwest, LOC, 1
Kitty Flanagan, PERSON, 1
Somali-Muslims, NORP, 1
ABC NEWS, ORG, 1
Minneapolis, GPE, 1
25 years, DATE, 1
this April, DATE, 1
34, CARDINAL, 1
between the ages of 0 to 5, DATE, 1
the Minnesota Department of Health, ORG, 1
Eleven, CARDINAL, 1
69 years old, DATE, 1
Jim, PERSON, 1
42 per cent, MONEY, 1
Daily Mail Online Health, ORG, 1
| Scoop News Yemen’s, ORG, 1
W - ABC News, ORG, 1
Eliza Bradley, PERSON, 1
LGBT Pride, ORG, 1
Season, DATE, 1
LGBT, ORG, 1
Kremlin, ORG, 1
Prof Kirsten Lyke, PERSON, 1
Finian McGrath ', PERSON, 1
Miriam Stoppard - Mirror Online Researchers, PERSON, 1
the last century, DATE, 1
the Irish Nurses and Midwives Organisation, ORG, 1
Herald News, ORG, 1
Defense Logistics Agency, ORG, 1
$39.6 million, MONEY, 1
Intercell USA, ORG, 1
The Derbyshire , LOC, 1
Sunday 30 July, DATE, 1
Clean Bandit, LAW, 1
DJ, ORG, 1
Guests, NORP, 1
36, CARDINAL, 1
February, DATE, 1
NPR Researchers, ORG, 1
A U.S. Food and Drug Administration, ORG, 1
Handing Out Food, ORG, 1
MSF, ORG, 1
Large-Scale Phase, ORG, 1
mosquito season, DATE, 1
K9, ORG, 1
Girl Scout, ORG, 1
K-9, ORG, 1
the White House, ORG, 1
fewer than half, CARDINAL, 1
Fox, ORG, 1
20th, ORDINAL, 1
Century Fox, PERSON, 1
Vaunted Ebola Vaccine, ORG, 1
the Middle East, LOC, 1
Asia, LOC, 1
The Washington Post Their, ORG, 1
Less Than Half, CARDINAL, 1
U.S. Teens Complete HPV Vaccinations - WSJ New, ORG, 1
43%, PERCENT, 1
1 July 2017, DATE, 1
College-Bound, ORG, 1
almost 500,000, CARDINAL, 1
Niger, PERSON, 1
Jamie Yuccas, PERSON, 1
children - Reuters, ORG, 1
more than 400, CARDINAL, 1
Zostavax, PERSON, 1
Middle East, LOC, 1
The Middle East's, LOC, 1
TDs, ORG, 1
14, CARDINAL, 1
the University of Massachusetts, ORG, 1
Combat Outbreak, ORG, 1
Remote Northeast - WSJ Approval, ORG, 1
nearly three weeks, DATE, 1
LA Times Update on 'Sessions, ORG, 1
Clinton, PERSON, 1
a modern-day, DATE, 1
decades later, DATE, 1
Melbourne, PERSON, 1
world′s, GPE, 1
DW, ORG, 1
World Malaria Day, EVENT, 1
Joe Biden, PERSON, 1
Obama, PERSON, 1
CNBC, ORG, 1
this hour, TIME, 1
Frenchman, NORP, 1
J.W., PERSON, 1
Bangladesh’s, ORG, 1
De Niro, PERSON, 1
100k, MONEY, 1
| Ents & Arts News, ORG, 1
Manny, PERSON, 1
Sky News Emergency, ORG, 1
Councillor Francis Timmons, PERSON, 1
577, CARDINAL, 1
Mars, LOC, 1
NASA, ORG, 1
Carmel Johnston, PERSON, 1
Lake County, GPE, 1
- Chicago Tribune Clinic, ORG, 1
Barrington High School, ORG, 1
Waikato school - NZ Herald The, FAC, 1
Virginia Commonwealth University, ORG, 1
the first four weeks, DATE, 1
more than eight months, DATE, 1
Rohingya - ABC News, ORG, 1
Bangladesh, ORG, 1
Sanofi SA, ORG, 1
Pauline Hanson's, PERSON, 1
9-year old, DATE, 1
two months old, DATE, 1
Safety Concerns About Dengue, ORG, 1
20 years, DATE, 1
$1.5 billion, MONEY, 1
About 90,000, CARDINAL, 1
nearly 150,000, CARDINAL, 1
an estimated 147,000, CARDINAL, 1
About forty, CARDINAL, 1
DR Congo, ORG, 1
Emily Stillman, PERSON, 1
Fox News New, ORG, 1
Danish, NORP, 1
Aisling McNiffe's, PERSON, 1
Stuff.co.nz Niki, PERSON, 1
Chris Saunders, PERSON, 1
2.5 billion, CARDINAL, 1
1988, DATE, 1
US Zika, ORG, 1
Learn, ORG, 1
EU Court, ORG, 1
Mouth, PERSON, 1
Video - ABC, ORG, 1
South Canterbury, NORP, 1
two or three weeks, DATE, 1
24 March 2017, DATE, 1
COUNTRY, ORG, 1
McGrath, PERSON, 1
Sierra Leone, FAC, 1
Tomorrow, DATE, 1
19.05.2017, DATE, 1
early 2016, DATE, 1
nearly 100%, PERCENT, 1
Sierra Leone, ORG, 1
more than 2000, CARDINAL, 1
Anne Van Burek, PERSON, 1
Seth Barkley, PERSON, 1
MILLIONS, CARDINAL, 1
more than £2 million, MONEY, 1
the past four years, DATE, 1
Global Alliance for Vaccines and Immunisation (Gavi, ORG, 1
£1.5 billion, MONEY, 1
DWP, ORG, 1
Gabrielle Williams, PERSON, 1
the Vaccine Damage Payment Scheme, LAW, 1
Kaiser Health News, ORG, 1
Southern Illinois University, ORG, 1
William Halford, PERSON, 1
Inn Express, ORG, 1
Crowne Plaza Hotel, FAC, 1
200,000, CARDINAL, 1
Southampton University, ORG, 1
£2.3 million, MONEY, 1
Gritstone Oncology, ORG, 1
$93 million, MONEY, 1
GV, ORG, 1
Lilly Asia Ventures - Business Insider Gritstone, ORG, 1
Minnesota Somalis - The, NORP, 1
more than 30, CARDINAL, 1
recent weeks, DATE, 1
the Medical Board of California, ORG, 1
more than 380,000, CARDINAL, 1
between 2008 and 2013, DATE, 1
Burnaby, ORG, 1
B.C.’s, ORG, 1
Gardasil, PERSON, 1
Advice, Pictures, ORG, 1
Video - Mirror, ORG, 1
Nurses, ORG, 1
Brigham, ORG, 1
3,400, CARDINAL, 1
Boston, GPE, 1
more than 500, CARDINAL, 1
last year's, DATE, 1
520, CARDINAL, 1
National, ORG, 1
Rachel Borch, PERSON, 1
21, DATE, 1
Liberia, GPE, 1
the United Nations, ORG, 1
U.S, GPE, 1
$650 million, MONEY, 1
| CTV News Public, ORG, 1
Zika, LOC, 1
anti-Zika, NORP, 1
The Washington Post Undermining, ORG, 1
almost £200 million, MONEY, 1
72, CARDINAL, 1
S., ORG, 1
Anthea Beattie, PERSON, 1
49, DATE, 1
80-year-old, DATE, 1
Anderson Cancer Center, PERSON, 1
68, CARDINAL, 1
the Bishop of Waterford, ORG, 1
95, CARDINAL, 1
the Victorian Government, ORG, 1
94.9 per cent, MONEY, 1
five-year-olds, DATE, 1
Jeffrey Kluger, PERSON, 1
Jeffrey Kluger / Vaccines on Time, PERSON, 1
years', DATE, 1
nearly a decade, DATE, 1
Richard Pan, PERSON, 1
D-Sacramento, ORG, 1
California Children’s, FAC, 1
Pan’s SB 277, ORG, 1
Anti-Vaccine Groups Fuel Fears, ORG, 1
Measles Outbreak, ORG, 1
NPR State, ORG, 1
NPR So, ORG, 1
only six, CARDINAL, 1
21, CARDINAL, 1
Derbyshire, GPE, 1
Stereophonics, ORG, 1
Mondays, DATE, 1
Jake Bugg, PERSON, 1
Mary, PERSON, 1
Daily Mail Online Tasmanian, ORG, 1
the World Health Organisation Regional Committee for Europe, ORG, 1
Budapest, GPE, 1
Trump Kennedy, PERSON, 1
Last season's, DATE, 1
H3N2, ORG, 1
L.A. Pride, ORG, 1
L.A. County, GPE, 1
more than year ago, DATE, 1
a few weeks ago, DATE, 1
Pride, ORG, 1
Each year, DATE, 1
the Canterbury Health System, ORG, 1
the University of Nebraska, ORG, 1
Cholesterol Vaccine, PERSON, 1
Successful Tests, PERSON, 1
The NSW Health, ORG, 1
Toronto Public Health, ORG, 1
VIC, ORG, 1
TOUGHER, ORG, 1
Vaccine Critic, ORG, 1
The Washington Post Yellow, ORG, 1
Angola, GPE, 1
Degree, PERSON, 1
Pauline Hanson’s, PERSON, 1
DOCTORS, ORG, 1
The Windsor-Essex County Health Unit, ORG, 1
Ohio State University, ORG, 1
Daily Mail Online Lauren Sandall, ORG, 1
Woodford Green, ORG, 1
just 48 hours later, TIME, 1
Trinity, ORG, 1
Fox News Seasons, ORG, 1
This year, DATE, 1
Vaccine Chair, PERSON, 1
Anti-Vaxxers Are Hung, ORG, 1
70 per cent, MONEY, 1
Mattie McGrath, PERSON, 1
Independent TD Mattie McGrath, ORG, 1
UMass Amherst, ORG, 1
October, DATE, 1
November, DATE, 1
40 per cent, MONEY, 1
Alastair Leithead, ORG, 1
Fox News Germany, ORG, 1
CBS News Experts, ORG, 1
1961, DATE, 1
152, CARDINAL, 1
1991, DATE, 1
St. Patrick’s Day, GPE, 1
RT World News A, ORG, 1
Bishop Phonsie Cullinan, PERSON, 1
ITV News Women, ORG, 1
- LA Times Final, ORG, 1
the Medicines New Zealand, ORG, 1
this evening, TIME, 1
the Chair of Health Committee, ORG, 1
Southern California, LOC, 1
CBS News Lines, ORG, 1
Mireya Villarreal, PERSON, 1
' - Washington Times Health and Human Services, ORG, 1
morning, TIME, 1
Robert Kennedy Jr.’s, PERSON, 1
Donald, PERSON, 1
Earlier in the day, TIME, 1
900pc, ORG, 1
900pc, PRODUCT, 1
The Washington Post Research, ORG, 1
Online Kia Gott, PERSON, 1
11-month-old, DATE, 1
Paul Gott, PERSON, 1
Vikki Mitchell, PERSON, 1
B.C., PERSON, 1
Sun B.C., PERSON, 1
the Cleveland Clinic - The Washington Post, ORG, 1
Bird Flu Surge, ORG, 1
Wholesale, ORG, 1
Kohli, PERSON, 1
Evening Express, ORG, 1
March 9 Good, DATE, 1
evening, TIME, 1
Jerry Brown, PERSON, 1
Cannes, NORP, 1
Bear Grylls, GPE, 1
May 25, DATE, 1
60%—in, CARDINAL, 1
a good year, DATE, 1
60%, PERCENT, 1
most recent years, DATE, 1
first six months, DATE, 1
the first six months, DATE, 1
The Globe and Mail Canada, ORG, 1
ABC News Cervical, ORG, 1
This Week, DATE, 1
the week, DATE, 1
Barnet, GPE, 1
GlobalNews.ca, ORG, 1
The Boston Globe Wiser, ORG, 1
two-year-old, DATE, 1
last month, DATE, 1
65+, QUANTITY, 1
Scoop News Funded, ORG, 1
SB, GPE, 1
277, CARDINAL, 1
UC Hastings, ORG, 1
Dorit Reiss, PERSON, 1
Neil Burdett, PERSON, 1
Faye, PERSON, 1
a year ago, DATE, 1
Over 7,000, CARDINAL, 1
Pardis Sabeti, PERSON, 1
Harvard, ORG, 1
this winter season, DATE, 1
The West Australian, GPE, 1
shot - CBS News Dissolvable, ORG, 1
Trump Asks Critic of Vaccines to Lead Vaccine Safety Panel -, ORG, 1
Donald J. Trump’s, PERSON, 1
Mark Rogers, PERSON, 1
Caudwell Children, PERSON, 1
Pakistani, NORP, 1
five-day, DATE, 1
Quetta, GPE, 1
Obese, NORP, 1
the United Kingdom, GPE, 1
50 years, DATE, 1
only three, CARDINAL, 1
TUI, ORG, 1
Perth - ABC News, ORG, 1
Flu Jab Uptake, ORG, 1
Scoop News, ORG, 1
Society, ORG, 1
1 April, DATE, 1
65s, DATE, 1
SUN, ORG, 1
one third, CARDINAL, 1
the 13th and 14th centuries, DATE, 1
FIVE, CARDINAL, 1
FURIOUS, PERSON, 1
Madagascan, NORP, 1
Inovio Pharmaceuticals Inc, ORG, 1
South Korea's, GPE, 1
GeneOne Life Science Inc, ORG, 1
anti-Zika, PERSON, 1
six months, DATE, 1
Mia Blesky, PERSON, 1
99 per cent, MONEY, 1
82 percent, PERCENT, 1
Guestling, GPE, 1
East Sussex, PERSON, 1
around 11am, TIME, 1
eleventh-century, DATE, 1
Curzon Soho, PERSON, 1
NSW Labor, ORG, 1
Childcare, ORG, 1
Labor, ORG, 1
Opposition, ORG, 1
Ronnie Corbett, PERSON, 1
Victor Meldrew, PERSON, 1
The West Australian Telethon Kids Institute, LOC, 1
Jason Waithman, PERSON, 1
500,000, MONEY, 1
100million, MONEY, 1
autumn next year, DATE, 1
TD, ORG, 1
Chloe Brown, PERSON, 1
Glasgow, PERSON, 1
16-year-old, DATE, 1
the Therapeutic Goods Administration, ORG, 1
two months, DATE, 1
Austrian, NORP, 1
Flu, PERSON, 1
Robert  Booy, PERSON, 1
Sue Rodger-Withers, PERSON, 1
Royal Greenwich Observatory, FAC, 1
Charles II, PERSON, 1
the Jenner Hut, ORG, 1
last November, DATE, 1
Irish Mirror Online, ORG, 1
between 200 and 500, CARDINAL, 1
ObamaCare, ORG, 1
The Pharmacy Guild of New Zealand, ORG, 1
a century, DATE, 1
five year old, DATE, 1
Bonnie, PERSON, 1
Morning Rounds, GPE, 1
an estimated 25 million, CARDINAL, 1
Dundee, ORG, 1
The Globe and Mail Canada’s, ORG, 1
The West Australian Babies, GPE, 1
B.C. Children's Hospital, PERSON, 1
B.C. Children's Hospital, ORG, 1
$15 million, MONEY, 1
Save-On-Foods, ORG, 1
Vic Gay, PERSON, 1
The Boston Globe State, ORG, 1
nearly 96 percent, PERCENT, 1
only two-thirds, CARDINAL, 1
Election 2017, DATE, 1
Lib Dems, PERSON, 1
Dem, NORP, 1
the South West, LOC, 1
Vaccine, ORG, 1
Irish Medical Organisation The Irish Medical Organisation (IMO, ORG, 1
the Department of Health, ORG, 1
the Health Information and Quality, ORG, 1
89-year-old, DATE, 1
Spring, DATE, 1
Michael Clifford, PERSON, 1
The Guardian Public Health England, ORG, 1
the &#, ORG, 1
Wigton, Cumbria, ORG, 1
The Boston Globe News, ORG, 1
£160 million, MONEY, 1
The Health Products Regulatory Authority, ORG, 1
Vale University Health Board, ORG, 1
FATTIES, ORG, 1
around a million, CARDINAL, 1
CTV News, ORG, 1
Malcolm Turnbull's, PERSON, 1
Golden State, GPE, 1
1996, DATE, 1
16, CARDINAL, 1
Yesterday, DATE, 1
CBC News Scientists, ORG, 1
Thirty-five, CARDINAL, 1
the past 12 months, DATE, 1
The Globe and Mail Complacency, ORG, 1
last-minute, TIME, 1
Save the Children, ORG, 1
every minute, TIME, 1
’ | The Independent A, WORK_OF_ART, 1
Rudolf Valenta, PERSON, 1
the Medical University of Vienna, ORG, 1
seven-months-old, DATE, 1
More than 1, CARDINAL, 1
almost 23 percent, PERCENT, 1
Ms Hanson, GPE, 1
The Globe and Mail Regional UNICEF, ORG, 1
Geert Cappelaere, PERSON, 1
more than 11 million, CARDINAL, 1
the Universities of Dundee, ORG, 1
U.K., GPE, 1
the Center for Disease Control, ORG, 1
The Scripps Research Institute, ORG, 1
Australian Broadcasting Corporation, ORG, 1
at least 10, CARDINAL, 1
Auckland, PERSON, 1
the Health Ministry, ORG, 1
DEATH, ORG, 1
David Wolfe Supplements, PERSON, 1
Mr Vitamins, PERSON, 1
David "Avocado" Wolfe, PERSON, 1
'Full Measure, WORK_OF_ART, 1
24.03.2017, CARDINAL, 1
116 million, CARDINAL, 1
Influenza, NORP, 1
Winter, DATE, 1
40%, PERCENT, 1
Some 34,300, CARDINAL, 1
between December and March, DATE, 1
NZ, GPE, 1
MD, GPE, 1
Eve Switzer, PERSON, 1
At least 7,000, CARDINAL, 1
Emanuela Petrillo’s, PERSON, 1
4, CARDINAL, 1
Bradley Lowery, ORG, 1
200,000, MONEY, 1
almost £200,000, MONEY, 1
Jacob Jones, PERSON, 1
Jade Goody, PERSON, 1
Oliver, PERSON, 1
between August and September 2014, DATE, 1
11,310, CARDINAL, 1
the World Mercury Project, ORG, 1
A year ago, DATE, 1
Sky News Scientists, ORG, 1
U.S. Drug-Pricing Practices - WSJ, ORG, 1
Merck’s, ORG, 1
7.4%, PERCENT, 1
10.5%, PERCENT, 1
